,Symbol,Year,Quarter,Assets,Debt,Equity,Liabilities,Provisions
232,BVH,2014,2,63830804733113.0,198812507495.0,11762100771743.0,50021861915245.0,24778622802827.0
233,BVH,2015,2,50791919749831.0,3662234957.0,12291271590221.0,37902783547511.0,29615349362063.0
234,BVH,2016,2,64365559733304.0,68519118448.0,12831291611943.0,50896661382185.0,36504325492682.0
235,BVH,2017,2,82903251795364.0,5749293964.0,14082409606965.0,68141907533195.0,45862436775271.0
236,BVH,2018,2,100581927512272.0,304824024860.0,15361000383595.0,84496861966420.0,61851696324754.0
237,BVH,2019,2,120933424001333.0,780065076964.0,15442299126320.0,104772977564436.0,76599236752863.0
238,BVH,2020,2,137875448487374.0,575005410912.0,19868177017045.0,117250527325073.0,91703776674715.0
239,BVH,2021,2,149101960549203.0,2174518898584.0,21095614877766.0,127199954713867.0,109896959558624.0
240,BVH,2022,2,193291037695195.0,1699667031872.0,22137524379556.0,170283970037801.0,128048370269884.0
241,BVH,2009,3,30697369441424.0,85173118724.0,8338073081220.0,21012394795215.0,16238318732816.0
242,BVH,2010,3,42604783076411.0,2095395167805.0,10574617949537.0,30700006342466.0,17185186858676.0
243,BVH,2011,3,45264057243889.0,382598381123.0,11317947736224.0,32624889453141.0,18431102002381.0
244,BVH,2012,3,45535345435860.0,0.0,11811998867458.0,32387999460591.0,19008222884581.0
245,BVH,2013,3,51632619720099.0,550000000000.0,11904479881862.0,37623122332626.0,21137612502167.0
246,BVH,2014,3,48419673971453.0,15214431740.0,12050542699175.0,35810475711291.0,26066536384846.0
247,BVH,2015,3,53533833227452.0,31877229971.0,12508705134171.0,40416694776382.0,31270176427411.0
248,BVH,2016,3,67391356031344.0,2577430000.0,13080222872897.0,53666782787626.0,38887256340270.0
249,BVH,2017,3,85783172177495.0,41644726476.0,13533965091665.0,71559662263488.0,49115269794026.0
250,BVH,2018,3,100983739224191.0,468068024860.0,14726447477566.0,85541541085140.0,65742417224579.0
251,BVH,2019,3,121829354393551.0,726879501978.0,15804527237722.0,105297386561064.0,79627186153071.0
252,BVH,2020,3,144960943808162.0,705496669364.0,20309161499764.0,123885845187528.0,96802245812079.0
253,BVH,2021,3,165122099838582.0,2491045659795.0,21502698108809.0,142794772654838.0,114362967130824.0
254,BVH,2022,3,190853362101525.0,1252315838267.0,22512789024977.0,167446887379322.0,133088768904252.0
255,BVH,2008,4,25317575407946.0,0.0,8301511202912.0,16526705083134.0,14814207763086.0
256,BVH,2009,4,33714616663671.0,420948732663.0,8588671366438.0,23777028786063.0,16482940038120.0
257,BVH,2010,4,44767937163527.0,1593235333373.0,10736890095136.0,32683517379004.0,17638989877662.0
258,BVH,2011,4,43759872863982.0,862076552375.0,11743246836936.0,30700024376182.0,18476301815891.0
259,BVH,2012,4,46116912835650.0,939144342907.0,12096471991131.0,31957090079508.0,19718457492858.0
260,BVH,2013,4,55793512680256.0,265151573583.0,12184213355540.0,41482964415781.0,22667777651179.0
261,BVH,2014,4,47529182350052.0,3517524546.0,12377528175069.0,34578334752285.0,27169422541162.0
262,BVH,2015,4,58596328906596.0,31161309647.0,12677156079419.0,45302819421025.0,32922287039810.0
263,BVH,2016,4,73078644664315.0,164346598470.0,13358508683489.0,59062447457906.0,41089858145117.0
264,BVH,2017,4,91368135663040.0,94772307453.0,13885375685402.0,76781465506380.0,53121232354073.0
265,BVH,2018,4,113768691848977.0,580048744220.0,15553353443300.0,98215338405677.0,68709539600572.0
266,BVH,2019,4,128253864327828.0,739267529383.0,19198379719295.0,108320428345174.0,83958162974605.0
267,BVH,2020,4,147283426773859.0,1210886880834.0,20083063798758.0,126445365511537.0,100742594129069.0
268,BVH,2021,4,169460924431144.0,2774297125571.0,21375349799164.0,147249509518307.0,119359562795088.0
269,BVH,2022,4,201610056505497.0,1072760233279.0,20596157846566.0,180121180142098.0,137279490941205.0
270,ABI,2008,0,489539522312.0,156951832.0,388236190129.0,101303332183.0,51982691342.0
271,ABI,2009,0,592757345964.0,0.0,388556688760.0,204200657204.0,132828037360.0
272,ABI,2010,0,792774693617.0,0.0,417256719594.0,375517974023.0,227643913133.0
273,ABI,2011,0,1564309884996.0,0.0,439455457602.0,1124854427394.0,935807183495.0
274,ABI,2012,0,884901674660.0,0.0,468145423866.0,416756250794.0,262051744630.0
275,ABI,2013,0,966876356422.0,0.0,479945283928.0,486931072494.0,300587430593.0
276,ABI,2014,0,1145268557599.0,0.0,555105129502.0,590163428097.0,416212854881.0
277,ABI,2015,0,1293413068894.0,0.0,587956423115.0,705456645779.0,521987308298.0
278,ABI,2016,0,1545440173990.0,0.0,633259563037.0,912180610953.0,707836110321.0
279,ABI,2017,0,1791715783999.0,0.0,695886396914.0,1095829387085.0,871004043078.0
280,ABI,2018,0,2139748413371.0,0.0,785989045930.0,1353759367441.0,1050987591797.0
281,ABI,2019,0,2569469136645.0,0.0,956294876068.0,1613174260577.0,1302564123482.0
282,ABI,2020,0,2988138222635.0,0.0,1127982981670.0,1860155240965.0,1485982998056.0
283,ABI,2021,0,3311395071285.0,0.0,1324129862158.0,1987265209127.0,1565891195042.0
284,ABI,2022,0,3575994139540.0,0.0,1471503258339.0,2104490881201.0,1635621984077.0
285,ABI,2013,1,923685803630.0,0.0,484967674828.0,438718128802.0,265152241484.0
286,ABI,2014,1,1073834600921.0,0.0,499387028843.0,574447572078.0,423251744434.0
287,ABI,2015,1,1167900794532.0,0.0,529056988860.0,638843805672.0,456525874962.0
288,ABI,2016,1,1370254579819.0,0.0,609456530824.0,760798048995.0,583077618027.0
289,ABI,2017,1,1631432087017.0,0.0,679018684021.0,952413402996.0,732166304486.0
290,ABI,2018,1,1892936470607.0,0.0,731437614094.0,1161498856513.0,928645411269.0
291,ABI,2019,1,2275558142072.0,0.0,846410896204.0,1429147245868.0,1115978608847.0
292,ABI,2020,1,2679873082924.0,0.0,983691153639.0,1696181929285.0,1385047139150.0
293,ABI,2021,1,3085249671742.0,0.0,1180550406261.0,1904699265481.0,1529461620362.0
294,ABI,2022,1,3376694884966.0,0.0,1359106373833.0,2017588511133.0,1617409206868.0
295,ABI,2023,1,3691074015025.0,0.0,1521999251270.0,2169074763755.0,1633657033364.0
296,ABI,2012,2,924532582876.0,0.0,438583975093.0,485948607783.0,225623766610.0
297,ABI,2013,2,1444061549118.0,0.0,463937007064.0,980124542054.0,276906747739.0
298,ABI,2014,2,1029766320136.0,0.0,481507830664.0,548258489472.0,385178805108.0
299,ABI,2015,2,1186681993407.0,0.0,550161260613.0,636520732794.0,478125709094.0
300,ABI,2016,2,1422179761290.0,0.0,591315059477.0,830864701813.0,623013605760.0
301,ABI,2017,2,1664279502368.0,0.0,679211620649.0,985067881719.0,734213916646.0
302,ABI,2018,2,1950595769948.0,0.0,733509920167.0,1217085849781.0,937379605935.0
303,ABI,2019,2,2374017156046.0,0.0,857718149016.0,1516299007030.0,1151443516466.0
304,ABI,2020,2,2858002322408.0,0.0,1066223315922.0,1791779006486.0,1421992443878.0
305,ABI,2021,2,3190146374967.0,0.0,1239518985648.0,1950627389319.0,1597904275128.0
306,ABI,2022,2,3487676408631.0,0.0,1384647778661.0,2103028629970.0,1689947749582.0
307,ABI,2012,3,952842835080.0,0.0,451722953876.0,500619881204.0,237620598310.0
308,ABI,2013,3,932257870439.0,0.0,473628358188.0,458629512251.0,286316459394.0
309,ABI,2015,3,1249594160259.0,0.0,570398239980.0,679195920279.0,501926603549.0
310,ABI,2016,3,1524179452384.0,0.0,621079222728.0,903100229656.0,672742716542.0
311,ABI,2017,3,1702988110179.0,0.0,713736186430.0,989251923749.0,735464655683.0
312,ABI,2018,3,2058887332779.0,0.0,751138971949.0,1307748360830.0,1032821438019.0
313,ABI,2019,3,2483107116208.0,0.0,926838964822.0,1556268151386.0,1192586178744.0
314,ABI,2020,3,2875023051129.0,0.0,1082481410599.0,1792541640530.0,1402126334139.0
315,ABI,2021,3,3315115960850.0,0.0,1345378447356.0,1969737513494.0,1549113658791.0
316,ABI,2022,3,3511263836438.0,0.0,1426491616187.0,2084772220251.0,1642188151805.0
317,ABI,2008,4,489539522312.0,156951832.0,388236190129.0,101303332183.0,51982691342.0
318,ABI,2009,4,592757345964.0,0.0,388556688760.0,204200657204.0,132828037360.0
319,ABI,2010,4,792774693617.0,0.0,417256719594.0,375517974023.0,227643913133.0
320,ABI,2011,4,1564309884996.0,0.0,439455457602.0,1124854427394.0,935807183495.0
321,ABI,2012,4,904083105040.0,0.0,469045634215.0,435037470825.0,274999500711.0
322,ABI,2013,4,966874709114.0,0.0,480779442664.0,486095266450.0,301240568891.0
323,ABI,2014,4,1134712486213.0,0.0,556748461997.0,577964024216.0,405493451842.0
324,ABI,2015,4,1293413068894.0,0.0,587956423115.0,705456645779.0,411527688580.0
325,ABI,2016,4,1544987902463.0,0.0,633591480832.0,911396421631.0,707836110321.0
326,ABI,2017,4,1791663873047.0,0.0,695947327681.0,1095716545366.0,871004043078.0
327,ABI,2018,4,2139748413371.0,0.0,785989045930.0,1353759367441.0,1050987591797.0
328,ABI,2019,4,2569469136645.0,0.0,956294876068.0,1613174260577.0,1302564123482.0
329,ABI,2020,4,2988138222635.0,0.0,1127982981670.0,1860155240965.0,1485982998056.0
330,ABI,2021,4,3311395071285.0,0.0,1324129862158.0,1987265209127.0,1565891195042.0
331,ABI,2022,4,3575994139540.0,0.0,1471503258339.0,2104490881201.0,1635621984077.0
332,PTI,2004,0,360800966247.0,0.0,117662785258.0,243138180989.0,117407448637.0
333,PTI,2005,0,437509495396.0,0.0,110910080920.0,326599414476.0,159428703762.0
334,PTI,2006,0,478937075382.0,0.0,126005787076.0,352931288306.0,173595420332.0
335,PTI,2007,0,504833553454.0,0.0,151216093151.0,353617460303.0,0.0
336,PTI,2008,0,875612953711.0,0.0,480446036869.0,395166916842.0,0.0
337,PTI,2009,0,1013848297372.0,5778266667.0,484438208672.0,524049166008.0,289955869098.0
338,PTI,2010,0,1471753721137.0,100579637334.0,668155471555.0,800309919601.0,401023501117.0
339,PTI,2011,0,1613805794167.0,15959816516.0,664262164792.0,943802552359.0,585419822340.0
340,PTI,2012,0,1658790830778.0,18000000000.0,661783305433.0,992696692526.0,741539486665.0
341,PTI,2013,0,1726339426934.0,3500000000.0,658782972488.0,1066601281823.0,788321334962.0
342,PTI,2014,0,2476409069923.0,737734572.0,674442545540.0,1801071972015.0,1357275986488.0
343,PTI,2015,0,4287962692579.0,2029800000.0,1842437076256.0,2444581849388.0,1847459801370.0
344,PTI,2016,0,4941185781010.0,71702889871.0,1848340052541.0,3091797020311.0,2364649100063.0
345,PTI,2017,0,5398982870331.0,204515350687.0,1900255610992.0,3497695312111.0,2445399337692.0
346,PTI,2018,0,6100723795174.0,134700292045.0,1820379326615.0,4280344468559.0,3032814566037.0
347,PTI,2019,0,7577823669383.0,18442562218.0,1865325283404.0,5707157030013.0,4230586539836.0
348,PTI,2020,0,7787400167901.0,0.0,2003964106850.0,5780039268670.0,4324997793235.0
349,PTI,2021,0,8603899515591.0,0.0,2188238643696.0,6412141823349.0,4793438859592.0
350,PTI,2022,0,8385113591398.0,0.0,1802761489984.0,6578418991943.0,5143056966329.0
351,PTI,2011,1,1533109348904.0,123386814195.0,682932212281.0,846899583636.0,463121095400.0
352,PTI,2012,1,2140411706408.0,20100000000.0,676570658538.0,1458987184826.0,691276218877.0
353,PTI,2013,1,1675483350055.0,25408296560.0,674541569645.0,999478370742.0,793385316950.0
354,PTI,2014,1,2096054968466.0,0.0,678250581854.0,1416860985637.0,1132130229563.0
355,PTI,2015,1,2546891944366.0,0.0,645612835732.0,1900362849029.0,1443191582912.0
356,PTI,2016,1,4427728581116.0,0.0,1888182482889.0,2538587875354.0,1985245692051.0
357,PTI,2017,1,5102187082344.0,82192003030.0,1881800457419.0,3219333911766.0,2424572252965.0
358,PTI,2018,1,5746609261638.0,234246709105.0,1931752201806.0,3813820372951.0,2572542685155.0
359,PTI,2019,1,6733386136692.0,190815487515.0,1851631953284.0,4881754183408.0,3393825003120.0
360,PTI,2020,1,7871879372376.0,88760595673.0,1912162236415.0,5955053834857.0,4350984623567.0
361,PTI,2021,1,8310466025666.0,224354000000.0,2085766308021.0,6221277832092.0,4447224916259.0
362,PTI,2022,1,9116450267537.0,150000000000.0,2214820468355.0,6898098207434.0,5166246726356.0
363,PTI,2023,1,8797625123928.0,300000000000.0,1848754239751.0,6944869558928.0,5100165661614.0
364,PTI,2011,2,1460344015514.0,12040624454.0,636898305452.0,819848669720.0,504461163502.0
365,PTI,2012,2,1688154946234.0,12100000000.0,619345129457.0,1063871543833.0,705319970627.0
366,PTI,2013,2,1724715285987.0,17456862950.0,630689876354.0,1092984184608.0,806657924609.0
367,PTI,2014,2,2203449570442.0,0.0,647198608094.0,1555366236823.0,1193357799932.0
368,PTI,2015,2,3885105834934.0,0.0,662753645338.0,3221416114130.0,1596712445942.0
369,PTI,2016,2,4599133333817.0,0.0,1815762628403.0,2782379475665.0,2129476396494.0
370,PTI,2017,2,5127239808624.0,163814859671.0,1799701155033.0,3326475415794.0,2376159143505.0
371,PTI,2018,2,5802578885319.0,282119360565.0,1830587619974.0,3970953682695.0,2702004674209.0
372,PTI,2019,2,7162663597205.0,203764071862.0,1774738942743.0,5382636388476.0,3705791440868.0
373,PTI,2020,2,7999497502679.0,197324456487.0,1896349876938.0,6098457052154.0,4259722384788.0
374,PTI,2021,2,8368452559054.0,262304000000.0,2021292317601.0,6343712354992.0,4589814865690.0
375,PTI,2022,2,9081995579909.0,248100000000.0,1974191377961.0,7103836869269.0,5114606917914.0
376,PTI,2010,3,1296701783055.0,688000000.0,,,377894844891.0
377,PTI,2011,3,1644011440222.0,18099084629.0,643963379695.0,994883603380.0,688271476899.0
378,PTI,2012,3,1621120926025.0,17600000000.0,636084179234.0,980155832140.0,740262064459.0
379,PTI,2013,3,1704204366995.0,12688000000.0,640610048281.0,1062569351098.0,789971616720.0
380,PTI,2014,3,2281545505005.0,0.0,658880217342.0,1621838701116.0,1249280505508.0
381,PTI,2015,3,4062755913942.0,2029800000.0,1742235882387.0,2319597727359.0,1723057219322.0
382,PTI,2016,3,4688327273753.0,1299999812.0,1848786900368.0,2838597083178.0,2220988882519.0
383,PTI,2017,3,5332375569633.0,89942602215.0,1832886406119.0,3498382493235.0,2530876790958.0
384,PTI,2018,3,6080150590648.0,300625155099.0,1854584259062.0,4224515450085.0,2819744225372.0
385,PTI,2019,3,7340466689438.0,181586757058.0,1801140842555.0,5534064624859.0,3880595770026.0
386,PTI,2020,3,8019906375415.0,238700000000.0,1933194398007.0,6083340840557.0,4262842362755.0
387,PTI,2021,3,8450510916433.0,247304000000.0,2118206820211.0,6328831293703.0,4473446836687.0
388,PTI,2022,3,8736343381121.0,363300000000.0,1806929755097.0,6925407926094.0,5098059547297.0
389,PTI,2004,4,360800966247.0,0.0,117662785258.0,243138180989.0,117407448637.0
390,PTI,2005,4,437509495396.0,0.0,110910080920.0,326599414476.0,159428703762.0
391,PTI,2006,4,478937075382.0,0.0,126005787076.0,352931288306.0,173595420332.0
392,PTI,2007,4,504833553454.0,0.0,151216093151.0,353617460303.0,0.0
393,PTI,2008,4,875612953711.0,0.0,480446036869.0,395166916842.0,0.0
394,PTI,2009,4,1013848297372.0,5778266667.0,484438208672.0,524049166008.0,289955869098.0
395,PTI,2010,4,1473319676159.0,100579637334.0,669280831285.0,800560896665.0,401023501117.0
396,PTI,2011,4,1630995077049.0,15959816516.0,672773590804.0,952407983084.0,584509825524.0
397,PTI,2012,4,1657227848966.0,18000000000.0,662515016034.0,991013743130.0,741004628571.0
398,PTI,2013,4,1726510982983.0,3500000000.0,658899286452.0,1066631305096.0,788321334962.0
399,PTI,2014,4,2552411053817.0,737734572.0,673173981755.0,1878362422278.0,1357275986488.0
400,PTI,2015,4,4286280477724.0,2029800000.0,1843080913477.0,2442241604864.0,1847459801370.0
401,PTI,2016,4,4938415048304.0,70000000000.0,1853371409889.0,3084100772140.0,2364649100063.0
402,PTI,2017,4,5402494023415.0,204515350687.0,1899907358906.0,3501451944899.0,2458938512054.0
403,PTI,2018,4,6100723795174.0,134700292045.0,1820379326615.0,4280344468559.0,3032814566037.0
404,PTI,2019,4,7577823669383.0,18442562218.0,1865325283404.0,5707157030013.0,4230586539836.0
405,PTI,2020,4,7787400167901.0,0.0,2003964106850.0,5780039268670.0,4324997793235.0
406,PTI,2021,4,8603899515591.0,0.0,2188238643696.0,6412141823349.0,4793438859592.0
407,PTI,2022,4,8385113591398.0,0.0,1802761489984.0,6578418991943.0,5143056966329.0
408,BIC,2005,0,114528742000.0,0.0,71352664000.0,43176078000.0,31030260000.0
409,BIC,2006,0,316980467000.0,40000000000.0,210350192000.0,106630275000.0,35066609000.0
410,BIC,2007,0,720020081300.0,0.0,520354561329.0,199665519971.0,87905775669.0
411,BIC,2008,0,1746106725477.0,0.0,443635224752.0,1302471500725.0,148859297484.0
412,BIC,2009,0,1813014979852.0,0.0,518681446420.0,1294333533432.0,158145609474.0
413,BIC,2010,0,2498435988413.0,0.0,680273578050.0,1818162410363.0,223886878993.0
414,BIC,2011,0,1870011453226.0,542138757.0,751239247685.0,1118772205541.0,257461521600.0
415,BIC,2012,0,1564671460558.0,0.0,762610763919.0,802060696639.0,475963594507.0
416,BIC,2013,0,1755768935534.0,0.0,797520635778.0,932053267257.0,411655663595.0
417,BIC,2014,0,3066760133186.0,0.0,909333234473.0,2124058035132.0,1474244088900.0
418,BIC,2015,0,4344249405850.0,0.0,1993142384624.0,2307311831739.0,1710897736695.0
419,BIC,2016,0,4474538081289.0,0.0,2031403562850.0,2391471742610.0,1729729626589.0
420,BIC,2017,0,4716493878106.0,0.0,2072459692746.0,2610179921682.0,1909037898144.0
421,BIC,2018,0,5133417813552.0,0.0,2142700887382.0,2990716926172.0,2125948741241.0
422,BIC,2019,0,5495639573731.0,17910873317.0,2229954431361.0,3240605038342.0,2351146142075.0
423,BIC,2020,0,5811547514270.0,0.0,2401166421562.0,3383336245976.0,2433599623570.0
424,BIC,2021,0,6071217343207.0,0.0,2592333737291.0,3450532680331.0,2404880968085.0
425,BIC,2022,0,6592373367039.0,0.0,2659191561093.0,3905902371311.0,2761424517264.0
426,BIC,2011,1,1285568782154.0,0.0,700425721028.0,585143061126.0,239295457770.0
427,BIC,2012,1,1799436261794.0,0.0,773092413079.0,1026343848715.0,280645369208.0
428,BIC,2013,1,1548654685161.0,45000000000.0,781581906794.0,767072778367.0,327327844560.0
429,BIC,2014,1,2423619905884.0,0.0,842486220116.0,1553239467829.0,1049870979514.0
430,BIC,2015,1,3203739047163.0,0.0,939828882235.0,2228070938457.0,1582980884743.0
431,BIC,2016,1,4675348819815.0,0.0,2029048888204.0,2600362500114.0,1877865771471.0
432,BIC,2017,1,5173147208443.0,0.0,2076364266663.0,3044613853093.0,2280106408800.0
433,BIC,2018,1,5018942908775.0,0.0,2122058038322.0,2864755556262.0,2155689083406.0
434,BIC,2019,1,5225268256220.0,0.0,2163240168151.0,3032381544788.0,2144950121581.0
435,BIC,2020,1,5496932151531.0,0.0,2278643850692.0,3193089854503.0,2299643090329.0
436,BIC,2021,1,5950323869512.0,0.0,2471380362064.0,3451156515377.0,2464847497240.0
437,BIC,2022,1,6244099082291.0,0.0,2639549250855.0,3576003699693.0,2571289729940.0
438,BIC,2023,1,7309508589112.0,5194637.0,2710626173688.0,4578280185268.0,3209535813418.0
439,BIC,2011,2,2344348773276.0,0.0,713603703704.0,1630745069572.0,263004577319.0
440,BIC,2012,2,2383858705462.0,0.0,725279826394.0,1658578879068.0,531807285606.0
441,BIC,2013,2,1609973447697.0,40000000000.0,742323606425.0,867649841272.0,368016243479.0
442,BIC,2014,2,2761857546185.0,0.0,863137099166.0,1868372788801.0,1285613281553.0
443,BIC,2015,2,3277279291380.0,0.0,881214098486.0,2356808088597.0,1581948525812.0
444,BIC,2016,2,4563632901656.0,0.0,1986839209872.0,2528499353694.0,1793403288904.0
445,BIC,2017,2,5001029320306.0,0.0,2013402663696.0,2935118795020.0,2139795864985.0
446,BIC,2018,2,5148606911969.0,0.0,2080146604541.0,3036707334384.0,2039553011226.0
447,BIC,2019,2,5498886035171.0,0.0,2137654655038.0,3332704914936.0,2303793994367.0
448,BIC,2020,2,5802612899232.0,0.0,2279618563270.0,3497116690371.0,2437976259879.0
449,BIC,2021,2,6318000841578.0,0.0,2406148876697.0,3886161644025.0,2798886344248.0
450,BIC,2022,2,6589176203160.0,0.0,2493094888969.0,4068303701921.0,2771109702455.0
451,BIC,2010,3,3053874392466.0,0.0,545489364760.0,2508385027706.0,202792815285.0
452,BIC,2011,3,2948296513190.0,0.0,732795267834.0,2215501245356.0,260381905785.0
453,BIC,2012,3,1907905459004.0,0.0,749685785810.0,1158219673194.0,397296658707.0
454,BIC,2013,3,1699555576516.0,0.0,777342173360.0,896573598946.0,391833988950.0
455,BIC,2014,3,2842465045362.0,0.0,892280597646.0,1918311715828.0,1311221871724.0
456,BIC,2015,3,4215770953706.0,0.0,887831894652.0,3286741046947.0,1634031209170.0
457,BIC,2016,3,4633059046750.0,0.0,2020687069153.0,2562992563473.0,1760829757451.0
458,BIC,2017,3,4677112254515.0,0.0,2036798099192.0,2584809180786.0,1819954011422.0
