,Symbol,Year,Quarter,Assets,Debt,Equity,Liabilities,Provisions
459,BIC,2018,3,5050127003851.0,0.0,2121368843654.0,2901137489196.0,2008995775736.0
460,BIC,2019,3,5409021140753.0,0.0,2198964902865.0,3184497591909.0,2314101427074.0
461,BIC,2020,3,5775296631182.0,0.0,2348865491925.0,3399466018844.0,2379294551124.0
462,BIC,2021,3,6283807767689.0,0.0,2499394661135.0,3758014344140.0,2701761525422.0
463,BIC,2022,3,6589520960948.0,0.0,2533847873753.0,4027943289089.0,2727304619891.0
464,BIC,2005,4,114528742000.0,0.0,71352664000.0,43176078000.0,31030260000.0
465,BIC,2006,4,316980467000.0,40000000000.0,210350192000.0,106630275000.0,35066609000.0
466,BIC,2007,4,720020081300.0,0.0,520354561329.0,199665519971.0,87905775669.0
467,BIC,2008,4,1746106725477.0,0.0,443635224752.0,1302471500725.0,148859297484.0
468,BIC,2009,4,1813014979852.0,0.0,518681446420.0,1294333533432.0,158145609474.0
469,BIC,2010,4,2498435988413.0,0.0,680273578050.0,1818162410363.0,223886878993.0
470,BIC,2011,4,1871559439063.0,0.0,751167624352.0,1120391814711.0,251746152711.0
471,BIC,2012,4,1565131733979.0,0.0,762969466387.0,802162267592.0,477699865839.0
472,BIC,2013,4,1751252585857.0,0.0,798501927467.0,927928280312.0,411244895824.0
473,BIC,2014,4,3066760133186.0,0.0,905401997829.0,2127989271776.0,78553699729.0
474,BIC,2015,4,4316791866425.0,0.0,1995140388677.0,2277513213861.0,1703354967021.0
475,BIC,2016,4,4481279928847.0,0.0,2042210888031.0,2387260708370.0,1740539394699.0
476,BIC,2017,4,4716493878106.0,0.0,2072459692746.0,2610179921682.0,1909037898144.0
477,BIC,2018,4,5133417813552.0,0.0,2142700887382.0,2990716926172.0,2125948741241.0
478,BIC,2019,4,5546132956102.0,10000000000.0,2207230554250.0,3313921076038.0,2385979275993.0
479,BIC,2020,4,5811547514270.0,0.0,2401166421562.0,3383336245976.0,2433599623570.0
480,BIC,2021,4,6071217343207.0,0.0,2592333737291.0,3450532680331.0,2404880968085.0
481,BIC,2022,4,6592373367039.0,0.0,2659191561093.0,3905902371311.0,2761424517264.0
482,PGI,2005,0,499981600725.0,0.0,110109592143.0,389872008582.0,0.0
483,PGI,2006,0,581014290477.0,0.0,193011793270.0,388002497207.0,0.0
484,PGI,2007,0,705119988962.0,0.0,198765459237.0,506354529725.0,0.0
485,PGI,2008,0,1014885810321.0,0.0,414338286984.0,600547523337.0,0.0
486,PGI,2009,0,1234557096771.0,0.0,419223895917.0,815333200854.0,561153916628.0
487,PGI,2010,0,1700122179461.0,6474839159.0,816407770030.0,883714409431.0,711477198755.0
488,PGI,2011,0,199314609774.0,0.0,853645624386.0,1139501985388.0,855675763666.0
489,PGI,2012,0,2074543565193.0,0.0,860491421568.0,1214052143625.0,964739161391.0
490,PGI,2013,0,2402376647696.0,0.0,839425682820.0,1562950964876.0,1158086402630.0
491,PGI,2014,0,3647255365610.0,0.0,873717489904.0,2773537875706.0,2227693397333.0
492,PGI,2015,0,3713354221941.0,0.0,799947928825.0,2913406293116.0,2240109247041.0
493,PGI,2016,0,4293072050293.0,0.0,946036725082.0,3347035325211.0,2572013147420.0
494,PGI,2017,0,5019471650489.0,0.0,1508224520939.0,3511247129550.0,2665952209468.0
495,PGI,2018,0,5360629188288.0,0.0,1530708431255.0,3829920757033.0,2802302232217.0
496,PGI,2019,0,5842838711949.0,0.0,1584544467064.0,4258294244885.0,3165982830933.0
497,PGI,2020,0,6110226098543.0,0.0,1542983129660.0,4567242968883.0,3484600974458.0
498,PGI,2021,0,6366530363786.0,0.0,1847742135199.0,4518788228587.0,3481173944126.0
499,PGI,2022,0,6761973416591.0,0.0,1850989130919.0,4910984285672.0,3731683790354.0
500,PGI,2012,1,2068377526788.0,0.0,876419177935.0,1191958348853.0,865778538588.0
501,PGI,2013,1,2212888791872.0,0.0,782188382163.0,1430700409709.0,1084281582227.0
502,PGI,2014,1,2949529232012.0,250000000.0,858330310510.0,2091198921502.0,1691372407033.0
503,PGI,2015,1,3747929724914.0,0.0,863101486746.0,2884828238168.0,2306855669969.0
504,PGI,2016,1,3741172682229.0,0.0,846437989313.0,2894734692916.0,2245814004382.0
505,PGI,2017,1,4216915161291.0,0.0,905554680953.0,3311360480338.0,2507960147656.0
506,PGI,2018,1,5000720437596.0,0.0,1433086671933.0,3567633765663.0,2660343196200.0
507,PGI,2019,1,5600905348784.0,0.0,1461717146891.0,4139188201893.0,3075997602534.0
508,PGI,2020,1,5974928776080.0,0.0,1505964932053.0,4468963844027.0,3275941597710.0
509,PGI,2021,1,6669171913294.0,0.0,1597322154688.0,5071849758606.0,3899382747816.0
510,PGI,2022,1,6748057353502.0,0.0,1911475844775.0,4836581508727.0,3786576077522.0
511,PGI,2023,1,6875628365377.0,8237442229.0,1835240220702.0,5040388144675.0,3684289312275.0
512,PGI,2011,2,1841207142455.0,0.0,842047677006.0,999159465449.0,777638192524.0
513,PGI,2012,2,1998816424104.0,0.0,814606851172.0,1184209572932.0,895375540078.0
514,PGI,2013,2,2351940077103.0,0.0,778704521154.0,1573235555949.0,1134239782545.0
515,PGI,2014,2,3496351741814.0,0.0,825982752158.0,2670368989656.0,2177425220921.0
516,PGI,2015,2,3736555417628.0,0.0,859969414046.0,2876586003582.0,2322536412670.0
517,PGI,2016,2,3941076945239.0,0.0,908483820188.0,3032593125051.0,2323733903725.0
518,PGI,2017,2,4261663026210.0,0.0,942905851697.0,3318757174513.0,2552037339028.0
519,PGI,2018,2,5261001509335.0,0.0,1469356641097.0,3791644868238.0,2882809594988.0
520,PGI,2019,2,5645822056075.0,0.0,1501926990677.0,4143895065398.0,3065908769130.0
521,PGI,2020,2,6230064818173.0,0.0,1570781043747.0,4659283774426.0,3485928292656.0
522,PGI,2021,2,6516557440415.0,0.0,1675865779739.0,4840691660676.0,3700663644644.0
523,PGI,2022,2,6932834850830.0,0.0,1888073563636.0,5044761287194.0,3944826987140.0
524,PGI,2011,3,1946925939900.0,0.0,841143461083.0,1105782478817.0,776955328414.0
525,PGI,2012,3,2054768939135.0,0.0,841125289379.0,1213643649756.0,916483031923.0
526,PGI,2013,3,2484321590762.0,0.0,805040696531.0,1679280894231.0,1102640477978.0
527,PGI,2014,3,3513081154163.0,0.0,846073736808.0,2667007417355.0,2192084916678.0
528,PGI,2015,3,3690259986560.0,0.0,875996231476.0,2814263755084.0,2245115084784.0
529,PGI,2016,3,4174504151094.0,0.0,930205802194.0,3244298348900.0,2517608371928.0
530,PGI,2017,3,4778751742642.0,0.0,1482740803792.0,3296010938850.0,2543065153099.0
531,PGI,2018,3,5338211881254.0,0.0,1497467113834.0,3840744767420.0,2878023943182.0
532,PGI,2019,3,5729512915893.0,0.0,1535782853798.0,4193730062095.0,3180930631113.0
533,PGI,2020,3,6172597832875.0,0.0,1594322889001.0,4578274943874.0,3481046381000.0
534,PGI,2021,3,6800843798640.0,0.0,1763461447096.0,5037382351544.0,3854480897814.0
535,PGI,2022,3,6657534914924.0,0.0,1897026562394.0,4760508352530.0,3748891831389.0
536,PGI,2005,4,499981600725.0,0.0,110109592143.0,389872008582.0,0.0
537,PGI,2006,4,581014290477.0,0.0,193011793270.0,388002497207.0,0.0
538,PGI,2007,4,705119988962.0,0.0,198765459237.0,506354529725.0,0.0
539,PGI,2008,4,1014885810321.0,0.0,414338286984.0,600547523337.0,0.0
540,PGI,2009,4,1234557096771.0,0.0,419223895917.0,815333200854.0,561153916628.0
541,PGI,2010,4,1700122179461.0,6474839159.0,816407770030.0,883714409431.0,711477198755.0
542,PGI,2011,4,1993147609774.0,0.0,855523491609.0,1137624118165.0,855675763666.0
543,PGI,2012,4,2074543565193.0,0.0,860191044136.0,1214352521057.0,964739161391.0
544,PGI,2013,4,2402376647696.0,0.0,839425682820.0,1562950964876.0,1158086402630.0
545,PGI,2014,4,3647255365610.0,0.0,873717489904.0,2773537875706.0,2227693397333.0
546,PGI,2015,4,3713354221941.0,0.0,823242287406.0,2890111934535.0,1143214746000.0
547,PGI,2016,4,4293072050293.0,0.0,947104854823.0,3345967195470.0,2572013147420.0
548,PGI,2017,4,5016124163949.0,0.0,1508224520939.0,3507899643010.0,2669707176698.0
549,PGI,2018,4,5360629188288.0,0.0,1530708431255.0,3829920757033.0,2802302232217.0
550,PGI,2019,4,5842838711949.0,0.0,1584544467064.0,4258294244885.0,3165982830933.0
551,PGI,2020,4,6110226098543.0,0.0,1542983129660.0,4567242968883.0,3484600974458.0
552,PGI,2021,4,6366530363786.0,0.0,1847742135199.0,4518788228587.0,3481173944126.0
553,PGI,2022,4,6761973416591.0,0.0,1850989130919.0,4910984285672.0,3731683790354.0
554,BLI,2007,0,292013956902.0,0.0,188353322364.0,103660634538.0,76050000000.0
555,BLI,2008,0,297592593659.0,0.0,170992413946.0,126600179713.0,111550000000.0
556,BLI,2009,0,381741167466.0,0.0,184405035584.0,197336131882.0,164920086306.0
557,BLI,2010,0,596384464317.0,0.0,345488806899.0,250895657418.0,184911062464.0
558,BLI,2011,0,729465144688.0,0.0,325448337202.0,404016807486.0,272300454460.0
559,BLI,2012,0,763792995910.0,0.0,355795979447.0,407997016463.0,253303371552.0
560,BLI,2013,0,787419814781.0,0.0,371861061191.0,415558753590.0,242783956513.0
561,BLI,2014,0,1058796132415.0,0.0,374133657337.0,684662475078.0,0.0
562,BLI,2015,0,0.0,0.0,436517071075.0,823379436635.0,519036030567.0
563,BLI,2016,0,1429640636108.0,0.0,544651296399.0,884989339709.0,633866376338.0
564,BLI,2017,0,1662027767755.0,0.0,645877761796.0,1016150005959.0,750593980057.0
565,BLI,2018,0,1828599343927.0,0.0,666749572459.0,1161849771468.0,787279379398.0
566,BLI,2019,0,2004433443740.0,0.0,675142536993.0,1329290906747.0,825181810207.0
567,BLI,2020,0,2272704870871.0,0.0,690208126057.0,1582496744814.0,1018709538750.0
568,BLI,2021,0,2290574453897.0,0.0,732302465073.0,1558271988824.0,976911410055.0
569,BLI,2022,0,2522688735113.0,0.0,748291728080.0,1774397007033.0,1081294385148.0
570,BLI,2016,1,1287075497914.0,0.0,458260760262.0,828814737652.0,513464214146.0
571,BLI,2017,1,1401594551290.0,0.0,552703268104.0,848891283186.0,555081918082.0
572,BLI,2018,1,1707777301344.0,0.0,665636412970.0,1042140888374.0,761886852494.0
573,BLI,2019,1,1896776267913.0,0.0,716135696542.0,1180640571371.0,783816817936.0
574,BLI,2020,1,1991904225124.0,0.0,689007243379.0,1302896981745.0,843117363867.0
575,BLI,2021,1,2187819386011.0,0.0,747277001794.0,1440542384217.0,1004017587220.0
576,BLI,2022,1,2462291199641.0,0.0,860316303657.0,1601974895984.0,1012138253854.0
577,BLI,2023,1,2460191452532.0,0.0,772517889219.0,1687673563313.0,1044545924915.0
578,BLI,2013,2,752934776706.0,0.0,365897696676.0,387037080030.0,217311362083.0
579,BLI,2014,2,967944706848.0,0.0,367503245899.0,600441460949.0,426928705614.0
580,BLI,2015,2,1140210535403.0,0.0,425712688329.0,714497847074.0,499328633946.0
581,BLI,2016,2,1294723811647.0,0.0,567577650028.0,727146161619.0,520441465066.0
582,BLI,2017,2,1609441783720.0,0.0,644919106702.0,964522677018.0,720676616593.0
583,BLI,2018,2,1701848449918.0,0.0,669360436419.0,1032488013499.0,717249232450.0
584,BLI,2019,2,1907695991044.0,0.0,702843753466.0,1204852237578.0,764427757934.0
585,BLI,2020,2,2070967674456.0,0.0,687530818065.0,1383436856391.0,835924515614.0
586,BLI,2021,2,2145982298554.0,0.0,711910649919.0,1434071648635.0,959464105662.0
587,BLI,2022,2,2465676216228.0,0.0,736338105114.0,1729338111114.0,1090824342671.0
588,BLI,2016,3,1252407825856.0,0.0,589697436718.0,662710389138.0,449365761764.0
589,BLI,2017,3,1611951534705.0,0.0,674280831094.0,937670703611.0,683909969198.0
590,BLI,2018,3,1760159272585.0,0.0,715497334552.0,1044661938033.0,713366177322.0
591,BLI,2019,3,1950891756870.0,0.0,736284785487.0,1214606971383.0,761411682841.0
592,BLI,2020,3,2050594946064.0,0.0,725947746159.0,1324647199905.0,849140146109.0
593,BLI,2021,3,2160876219207.0,0.0,761514300255.0,1399361918952.0,856793210618.0
594,BLI,2022,3,2473195176880.0,0.0,790339299149.0,1682855877731.0,1041223029495.0
595,BLI,2007,4,292013956902.0,0.0,188353322364.0,103660634538.0,76050000000.0
596,BLI,2008,4,297592593659.0,0.0,170992413946.0,126600179713.0,111550000000.0
597,BLI,2009,4,381741167466.0,0.0,184405035584.0,197336131882.0,164920086306.0
598,BLI,2010,4,596384464317.0,0.0,345488806899.0,250895657418.0,184911062464.0
599,BLI,2011,4,729465144688.0,0.0,325448337202.0,404016807486.0,272300454460.0
600,BLI,2012,4,763792995910.0,0.0,355795979447.0,407997016463.0,253303371552.0
601,BLI,2013,4,787419814781.0,0.0,371861061191.0,415558753590.0,242783956513.0
602,BLI,2014,4,1058796132415.0,0.0,374133657337.0,684662475078.0,0.0
603,BLI,2015,4,0.0,0.0,436517071075.0,823379436635.0,519036030567.0
604,BLI,2016,4,1293717550439.0,0.0,550075490523.0,743642059916.0,504447827338.0
605,BLI,2017,4,1675051315738.0,0.0,654250690713.0,1020800625025.0,752035479996.0
606,BLI,2018,4,1828599343927.0,0.0,666749572459.0,1161849771468.0,787279379398.0
607,BLI,2019,4,2004433443740.0,0.0,675142536993.0,1329290906747.0,825181810207.0
608,BLI,2020,4,2272704870871.0,0.0,690208126057.0,1582496744814.0,1018709538750.0
609,BLI,2021,4,2290574453897.0,0.0,732302465073.0,1558271988824.0,976911410055.0
610,BLI,2022,4,2522688735113.0,0.0,748291728080.0,1774397007033.0,1081294385148.0
611,MIG,2015,0,2255325423256.0,219091470239.0,550077831348.0,1697483973504.0,913455310273.0
612,MIG,2016,0,2949899089983.0,241002843898.0,846797452713.0,2095923924491.0,1166306460235.0
613,MIG,2017,0,3013480368912.0,208371547925.0,883029708313.0,2123206774445.0,1490293918692.0
614,MIG,2018,0,3675783855604.0,80618971283.0,989183357630.0,2686600497974.0,1622644654403.0
615,MIG,2019,0,4969860073602.0,68390722127.0,1484218699037.0,3485641374565.0,2029595704697.0
616,MIG,2020,0,5523112707317.0,0.0,1547390403254.0,3975722304063.0,2303423717060.0
617,MIG,2021,0,6595158005563.0,0.0,1759341147604.0,4835816857959.0,2940892196383.0
618,MIG,2022,0,8545071224870.0,0.0,1902795151116.0,6642276073754.0,3852943656948.0
619,MIG,2017,1,3013645150465.0,236397809081.0,857355236412.0,2149100830098.0,1211816321265.0
620,MIG,2018,1,3187527502595.0,226610970490.0,895049060550.0,2285237242306.0,1540512049908.0
621,MIG,2019,1,4408846821687.0,115586740817.0,1018670860047.0,3390175961640.0,1612417084706.0
622,MIG,2020,1,5122656066779.0,99657290739.0,1512093148859.0,3610562917920.0,2161268182239.0
623,MIG,2021,1,5587007990967.0,0.0,1577331321814.0,4009676669153.0,2459387991541.0
624,MIG,2022,1,7277478442447.0,0.0,1818082863450.0,5459395578997.0,3293115496985.0
625,MIG,2023,1,8705414884126.0,0.0,1966404454199.0,6739010429927.0,3857616373979.0
626,MIG,2017,2,3281750463892.0,255243351581.0,897931803700.0,2376602725438.0,1262103603981.0
627,MIG,2018,2,3495239762907.0,253041531544.0,957030664072.0,2531330222560.0,1453626127613.0
628,MIG,2019,2,4658720925148.0,175120928305.0,1430799040811.0,3227921884337.0,1788227950289.0
629,MIG,2020,2,5205196669881.0,0.0,1434133738731.0,3771062931150.0,2288384565713.0
630,MIG,2021,2,5930177599111.0,0.0,1652514230648.0,4277663368463.0,2492716069599.0
631,MIG,2022,2,8096205108076.0,0.0,1831224070971.0,6264981037105.0,3700523273740.0
632,MIG,2017,3,3404840141852.0,264486480905.0,903896370127.0,2493715589653.0,1348043743240.0
633,MIG,2018,3,3622897564559.0,150148361952.0,960333881867.0,2662563682692.0,1556066940727.0
634,MIG,2019,3,4633679539290.0,64710076280.0,1457942263397.0,3175737275893.0,1826522450417.0
635,MIG,2020,3,5288669978141.0,0.0,1451522803788.0,3837147174353.0,2358373019638.0
636,MIG,2021,3,6354441858920.0,0.0,1683927931931.0,4670513926989.0,2811241971049.0
637,MIG,2022,3,8229876624286.0,0.0,1879846186570.0,6350030437716.0,3642359952338.0
638,MIG,2015,4,2255325423256.0,219091470239.0,550077831348.0,1697483973504.0,913455310273.0
639,MIG,2016,4,2949899089983.0,241002843898.0,846797452713.0,2095923924491.0,1166306460235.0
640,MIG,2017,4,3016134522829.0,208371547925.0,883029708313.0,2125860928362.0,1490293918692.0
641,MIG,2018,4,3675783855604.0,80618971283.0,989183357630.0,2686600497974.0,1622644654403.0
642,MIG,2019,4,4969860073602.0,68390722127.0,1484218699037.0,3485641374565.0,2029595704697.0
643,MIG,2020,4,5523112707317.0,0.0,1547390403254.0,3975722304063.0,2303423717060.0
644,MIG,2021,4,6595158005563.0,0.0,1759341147604.0,4835816857959.0,2940892196383.0
645,MIG,2022,4,8545071224870.0,0.0,1902795151116.0,6642276073754.0,3852943656948.0
646,PRE,2015,0,3512769020515.0,0.0,746611175197.0,2766157845318.0,1942853084911.0
647,PRE,2016,0,3444498838897.0,0.0,776939121292.0,2667559717605.0,1976369648987.0
648,PRE,2017,0,3516718643192.0,0.0,771717222975.0,2745001420217.0,2013876979168.0
649,PRE,2018,0,3796361223343.0,0.0,847390324726.0,2948970898617.0,2207251596425.0
650,PRE,2019,0,4489688003178.0,0.0,865878057766.0,3623809945412.0,2812126036338.0
651,PRE,2020,0,4527243532906.0,0.0,945134330925.0,3582109201981.0,2804649462270.0
652,PRE,2021,0,5026004674450.0,0.0,900168812609.0,4125835861841.0,3229248135382.0
653,PRE,2022,0,5941579496595.0,0.0,928993071250.0,5012586425345.0,3478452519866.0
654,PRE,2020,1,4668070025677.0,0.0,864019975830.0,3804050049847.0,2882035807984.0
655,PRE,2021,1,4636104149136.0,0.0,910920314065.0,3725183835071.0,2854649189312.0
656,PRE,2022,1,5347055204455.0,21813379070.0,948623275825.0,4398431928630.0,3237594803134.0
657,PRE,2023,1,6318617973803.0,170034149294.0,926203911395.0,5392414062408.0,3532540154662.0
658,PRE,2020,2,4498940650066.0,0.0,877328806761.0,3621611843305.0,2732339874309.0
659,PRE,2021,2,4787162786000.0,0.0,936564841515.0,3850597944485.0,2882732294613.0
660,PRE,2022,2,5432336429317.0,121667265940.0,930184369029.0,4502152060288.0,3289827801422.0
661,PRE,2020,3,4526100943945.0,0.0,905594622037.0,3620506321908.0,2596116184869.0
662,PRE,2021,3,4876248943899.0,0.0,909411654123.0,3966837289776.0,2886405337975.0
663,PRE,2022,3,5583673970844.0,99853886870.0,938637455585.0,4645036515259.0,3395539742839.0
664,PRE,2017,4,3516718643192.0,0.0,771717222975.0,2745001420217.0,2013876979168.0
665,PRE,2019,4,4489688003178.0,0.0,865878057766.0,3623809945412.0,2812126036338.0
666,PRE,2020,4,4527243532906.0,0.0,945134330925.0,3582109201981.0,2804649462270.0
667,PRE,2021,4,5026004674450.0,0.0,900168812609.0,4125835861841.0,3229248135382.0
668,PRE,2022,4,5941579496595.0,0.0,928993071250.0,5012586425345.0,3478452519866.0
669,AIC,2016,0,1075159077283.0,0.0,516343638690.0,558815438593.0,394575368467.0
670,AIC,2017,0,1681938106794.0,79546608317.0,826455628722.0,855482478072.0,554153209146.0
671,AIC,2018,0,1940949452681.0,0.0,816904283085.0,1124045169596.0,822748667395.0
672,AIC,2019,0,2076164403947.0,0.0,824691974431.0,1251472429516.0,933392377957.0
673,AIC,2020,0,2920749774967.0,0.0,1035064733217.0,1885685041750.0,1390945534645.0
674,AIC,2021,0,3468896838902.0,0.0,1051404163769.0,2417492675133.0,1727543585595.0
675,AIC,2022,0,3728607263356.0,0.0,1072367443136.0,2656239820220.0,1875901122888.0
676,AIC,2018,1,1663821694134.0,0.0,820461703164.0,843359990970.0,598821027541.0
677,AIC,2019,1,1984016999713.0,0.0,817195614424.0,1166821385289.0,871426926065.0
678,AIC,2020,1,2159492119705.0,0.0,789436540344.0,1370055579361.0,1031925150875.0
679,AIC,2021,1,2981146503658.0,0.0,1036782924691.0,1944363578967.0,1506865299557.0
680,AIC,2022,1,3674485059275.0,0.0,1068603361033.0,2605881698242.0,1792601007716.0
681,AIC,2023,1,3820573804882.0,0.0,1077121708241.0,2743452096641.0,1820544308993.0
682,AIC,2018,2,1781742951653.0,0.0,778007138627.0,1003735813026.0,731604641315.0
683,AIC,2019,2,1994087007339.0,0.0,819776034047.0,1174310973292.0,853224145246.0
684,AIC,2020,2,2379369487037.0,0.0,827861435084.0,1551508051953.0,1162428266687.0
685,AIC,2021,2,3115923888957.0,0.0,1038258503238.0,2077665385719.0,1525304788368.0
686,AIC,2022,2,3853773198643.0,0.0,1086077098800.0,2767696099843.0,1930818418304.0
687,AIC,2018,3,1833717667769.0,0.0,787672021228.0,1046045646541.0,764323151705.0
688,AIC,2019,3,2023262822900.0,0.0,818723942311.0,1204538880589.0,879264431988.0
689,AIC,2020,3,2515541925233.0,0.0,828714782292.0,1686827142941.0,1289264491407.0
690,AIC,2021,3,3091385887261.0,0.0,1047943023513.0,2043442863748.0,1528214322745.0
691,AIC,2022,3,3783020746668.0,0.0,1061689023954.0,2721331722714.0,1916504458705.0
692,AIC,2017,4,1681938106794.0,79546608317.0,826455628722.0,855482478072.0,554153209146.0
693,AIC,2018,4,1926119325069.0,0.0,815503912918.0,1110615412151.0,820510163335.0
694,AIC,2019,4,2076882874783.0,0.0,824750239328.0,1252132635455.0,933470163221.0
695,AIC,2020,4,2920749774967.0,0.0,1035064733217.0,1885685041750.0,1390945534645.0
696,AIC,2021,4,3468896838902.0,0.0,1051404163769.0,2417492675133.0,1727543585595.0
697,AIC,2022,4,3728607263356.0,0.0,1072367443136.0,2656239820220.0,1875901122888.0
