,Symbol,Year,Quarter,GrossPremiumWritten,NetPremiumWritten,IncurredLosses,Expenses,NetIncome,NetIncome2
227,BVH,2013,2,2830200701085.0,2604086915300.0,1380065718399.0,981999133691.0,124899027359.0,181240149850.0
228,BVH,2014,2,3199657253010.0,3068407084124.0,2263425827744.0,1061897868712.0,237836110371.0,233331225534.0
229,BVH,2015,2,3849852854857.0,3651940473899.0,1463385983856.0,1236848860960.0,360719523817.0,348631910365.0
230,BVH,2016,2,4754439911715.0,4484583727107.0,1593275479682.0,1548135636196.0,397429423008.0,383343591709.0
231,BVH,2017,2,6126246301101.0,5745113177786.0,1987517695265.0,2023079818624.0,708736954470.0,696325905466.0
232,BVH,2018,2,7529951116307.0,6853870885538.0,2504016697111.0,2463093430416.0,325572407029.0,319728777663.0
233,BVH,2019,2,8513289077271.0,7869426599276.0,2929691744680.0,2568977485054.0,256475811443.0,242266871087.0
234,BVH,2020,2,8818955151379.0,7989529948383.0,2517006978582.0,2710682869092.0,552923130206.0,519268127597.0
235,BVH,2021,2,9869628779671.0,9370441037059.0,2610963124002.0,3198302934664.0,464457212346.0,440413282409.0
236,BVH,2022,2,10704014665307.0,10159893145658.0,3976300525268.0,2705751261847.0,317120624698.0,308606848161.0
237,BVH,2009,3,1906064105316.0,1673308938602.0,948319838749.0,567039186801.0,289100567625.0,231478609211.0
238,BVH,2010,3,2102358696160.0,1839106492192.0,1056746839821.0,590536463193.0,190056288095.0,215002404516.0
239,BVH,2011,3,2506855264284.0,2144742149464.0,1266862117161.0,1064086324166.0,260984231267.0,232133325116.0
240,BVH,2012,3,2733845864459.0,2435912347644.0,1412804177923.0,1044734534007.0,279079179870.0,273386879801.0
241,BVH,2013,3,3132717337552.0,2807308944456.0,1294174887433.0,1009810891129.0,315086412089.0,280512536732.0
242,BVH,2014,3,3617783598449.0,3440507341861.0,1365512647957.0,1172090889447.0,327339051925.0,315563511508.0
243,BVH,2015,3,4244222990847.0,4017819248558.0,1466491854036.0,1293206903314.0,228350681291.0,217781976492.0
244,BVH,2016,3,5231413564726.0,4974654863415.0,1641068200223.0,1789968581144.0,289236953561.0,282474453290.0
245,BVH,2017,3,6555201522066.0,6139162247224.0,2004962452905.0,2113418738527.0,168070600430.0,157445484207.0
246,BVH,2018,3,8205902538468.0,7461608302878.0,2457705818209.0,2483252537167.0,101841325218.0,90028665589.0
247,BVH,2019,3,9277375162380.0,8426266356166.0,3022967822108.0,2605630486241.0,372100010781.0,359957226204.0
248,BVH,2020,3,9678812660611.0,8500766962238.0,2464096893078.0,2563762840866.0,473308080359.0,460552972700.0
249,BVH,2021,3,9278877701023.0,8775939288827.0,2466966435506.0,2869554482061.0,441445705672.0,423207588307.0
250,BVH,2022,3,10748198810929.0,9898755319869.0,3605482393662.0,2678713080343.0,408352158380.0,384172826508.0
251,BVH,2009,4,1961800293968.0,1713154329704.0,1050598874684.0,565094041519.0,251490613918.0,250013784022.0
252,BVH,2010,4,2249084705904.0,1969367318311.0,1249253299309.0,643068713442.0,221281751614.0,203910846637.0
253,BVH,2011,4,2515168986381.0,2246525576045.0,1333606578469.0,1107009002490.0,476076398203.0,485694801865.0
254,BVH,2012,4,2877406334002.0,2611025076735.0,1421399478011.0,1176080815211.0,304169189906.0,296164903751.0
255,BVH,2013,4,3364680543193.0,3134064079989.0,1373453163546.0,1432975704086.0,351944777811.0,305473650620.0
256,BVH,2014,4,3764466738587.0,3593580816388.0,1611909162088.0,1147623038985.0,355864387212.0,338828445504.0
257,BVH,2015,4,4356604309134.0,4217930129958.0,1450004428535.0,1601446389015.0,211516918814.0,203387889241.0
258,BVH,2016,4,5709500354335.0,5424198356323.0,1822465847814.0,2098752876697.0,275467033432.0,263999392841.0
259,BVH,2017,4,7388922808675.0,6876268672584.0,2238157784863.0,2588649458553.0,312373881489.0,303200139694.0
260,BVH,2018,4,8575109189884.0,7702243119057.0,2666212514788.0,6626810622178.0,197394238364.0,191421592479.0
261,BVH,2019,4,9761322286150.0,9094038049167.0,3244303087560.0,3174525226014.0,106096504720.0,89806961419.0
262,BVH,2020,4,10529686624583.0,9207428260843.0,-2385271783945.0,2918427525805.0,474550587140.0,474550587140.0
263,BVH,2021,4,10998665502966.0,9746420792758.0,4480086026706.0,2475353460325.0,551928622797.0,524538859697.0
264,BVH,2022,4,11239943280495.0,10487500083642.0,4225846015997.0,2321792294872.0,352201379769.0,341515625774.0
265,ABI,2007,0,16538245392.0,16542343329.0,3729392985.0,16535031856.0,494558488.0,494558488.0
266,ABI,2008,0,132338285250.0,88505404887.0,12383554055.0,85930420870.0,9273631641.0,9273631641.0
267,ABI,2009,0,284214761183.0,214209421146.0,55619889311.0,132728566556.0,9217998631.0,9217998631.0
268,ABI,2010,0,383985897414.0,300629847401.0,97298130061.0,185797876054.0,37187498034.0,37187498034.0
269,ABI,2011,0,407402528938.0,320913364335.0,123610831241.0,208869297525.0,54315803008.0,54315803008.0
270,ABI,2012,0,454964873223.0,400175003238.0,107203751436.0,252404237347.0,69192316264.0,69192316264.0
271,ABI,2013,0,530848865899.0,490432388227.0,117792810869.0,304252056284.0,52721143062.0,52721143062.0
272,ABI,2014,0,632693721139.0,599254948262.0,147719580698.0,305582041253.0,115235860710.0,115235860710.0
273,ABI,2015,0,784451781752.0,771328364326.0,195108076779.0,446919295320.0,81827543613.0,81827543613.0
274,ABI,2016,0,1086529127840.0,1042479145763.0,280130168719.0,569409272642.0,111148526045.0,111148526045.0
275,ABI,2017,0,1235110539920.0,1179450874967.0,302914316960.0,620837580740.0,128358178126.0,128358178126.0
276,ABI,2018,0,1413430663845.0,1341639420740.0,366484188663.0,746354059933.0,171798349932.0,171798349932.0
277,ABI,2019,0,1742469062464.0,1428402425250.0,376627146245.0,891849627549.0,242596753931.0,242596753931.0
278,ABI,2020,0,1905660873074.0,1673008175606.0,477740320750.0,996683044905.0,293019824842.0,293019824842.0
279,ABI,2021,0,1957310223978.0,1771200311960.0,541354461601.0,1041825949610.0,273403577308.0,273403577308.0
280,ABI,2022,0,2118235211132.0,1884049195004.0,709008836303.0,1072992279106.0,221869216239.0,221869216239.0
281,ABI,2013,1,91904358539.0,87218809269.0,41315969564.0,34085441292.0,36936573269.0,36936573269.0
282,ABI,2014,1,121799167404.0,114983425792.0,34505168266.0,56160138653.0,20499194915.0,20499194915.0
283,ABI,2015,1,148501071572.0,152697708101.0,44124255283.0,84728977609.0,18388269358.0,18388269358.0
284,ABI,2016,1,240493010630.0,232533594944.0,64773753603.0,117370554453.0,21908887057.0,21908887057.0
285,ABI,2017,1,300025508436.0,292528330370.0,70062781046.0,155886049113.0,46127620984.0,46127620984.0
286,ABI,2018,1,324706104855.0,313985462337.0,92403104662.0,160118364322.0,42372444930.0,42372444930.0
287,ABI,2019,1,414717392052.0,396825900295.0,78662504413.0,208018867440.0,63003506503.0,63003506503.0
288,ABI,2020,1,473049097744.0,387533308521.0,102848811644.0,224949524273.0,81820751022.0,81820751022.0
289,ABI,2021,1,467815972882.0,431352822375.0,121319207471.0,249348511770.0,80172730221.0,80172730221.0
290,ABI,2022,1,511800728109.0,448493193508.0,167671440202.0,248250635210.0,56082988291.0,56082988291.0
291,ABI,2023,1,485099809558.0,465941182507.0,169915702065.0,261034807774.0,70737319882.0,70737319882.0
292,ABI,2012,2,123763482267.0,108077175259.0,23492803559.0,95568145992.0,12546584581.0,12546584581.0
293,ABI,2013,2,153806587956.0,147000698073.0,29213125848.0,87577700364.0,17930132236.0,17930132236.0
294,ABI,2014,2,169843913609.0,163849304429.0,62577209467.0,87008151700.0,19119551821.0,19119551821.0
295,ABI,2015,2,201138970305.0,190690268274.0,50321499691.0,110293060542.0,21104271753.0,21104271753.0
296,ABI,2016,2,282269607830.0,270226731963.0,67384767118.0,142329100421.0,30804282437.0,30804282437.0
297,ABI,2017,2,314681086381.0,298635924249.0,69260741848.0,179864822661.0,46520764968.0,46520764968.0
298,ABI,2018,2,367079317648.0,346108423776.0,77323700622.0,201801700299.0,53760117957.0,53760117957.0
299,ABI,2019,2,457597414173.0,432058703109.0,89564502401.0,250761821393.0,71128912876.0,71128912876.0
300,ABI,2020,2,338826239611.0,296264595495.0,73236848541.0,171407760381.0,64602051463.0,64602051463.0
301,ABI,2021,2,496039825119.0,426056348155.0,136103570152.0,218354886925.0,87018946225.0,87018946225.0
302,ABI,2022,2,576292876802.0,459944923761.0,179028603960.0,267727227720.0,43113720450.0,43113720450.0
303,ABI,2012,3,123267977412.0,112165781558.0,17001166294.0,76872287012.0,14269545812.0,14269545812.0
304,ABI,2013,3,140654432170.0,127157406267.0,30591931906.0,80439365432.0,10221351124.0,10221351124.0
305,ABI,2014,3,159634771017.0,158516835393.0,37652013589.0,86099179276.0,23081792027.0,23081792027.0
306,ABI,2015,3,205837051465.0,205572734933.0,53709901728.0,116953402736.0,21311979367.0,21311979367.0
307,ABI,2016,3,276741458868.0,266394464119.0,69375738944.0,145763346335.0,36014497532.0,36014497532.0
308,ABI,2017,3,285100407903.0,271353072000.0,83691823583.0,143996910279.0,52076820078.0,52076820078.0
309,ABI,2018,3,350335223329.0,333872503230.0,89014809024.0,162067958687.0,27515317407.0,27515317407.0
310,ABI,2019,3,403951061292.0,379765780675.0,90054928760.0,201094226417.0,73813378306.0,73813378306.0
311,ABI,2020,3,457792036736.0,427172815668.0,120470053649.0,260166848095.0,71004605498.0,71004605498.0
312,ABI,2021,3,419912003481.0,455592921470.0,117054922891.0,224858722569.0,121944444208.0,121944444208.0
313,ABI,2022,3,483258855380.0,479253552689.0,171394946415.0,268108896139.0,69468787632.0,69468787632.0
314,ABI,2012,4,135749892154.0,115599528171.0,47391377082.0,47304809927.0,13223556253.0,13223556253.0
315,ABI,2013,4,144058317252.0,130287811027.0,37366738426.0,82512962286.0,8381567476.0,8381567476.0
316,ABI,2014,4,180745515577.0,160467446973.0,10386285823.0,77429799717.0,54178654442.0,54178654442.0
317,ABI,2015,4,228974688410.0,222367653018.0,46952420077.0,134943854433.0,21023023135.0,21023023135.0
318,ABI,2016,4,287025050512.0,274102070094.0,78619240515.0,163736186537.0,22752776814.0,22752776814.0
319,ABI,2017,4,335303537200.0,316933548348.0,79898970483.0,140831835410.0,-16301617137.0,-16301617137.0
320,ABI,2018,4,367079317648.0,346108423776.0,77323700622.0,201801700299.0,53760117957.0,53760117957.0
321,ABI,2019,4,466203194947.0,353979533253.0,118345210671.0,231974712299.0,34650956246.0,34650956246.0
322,ABI,2020,4,484570012655.0,434783929733.0,150462311948.0,255933771515.0,55913041777.0,55913041777.0
323,ABI,2021,4,573542422496.0,458198219960.0,166876761087.0,349263828346.0,-15732543346.0,-15732543346.0
324,ABI,2022,4,546882750841.0,496357525046.0,190913845726.0,288905520037.0,53203719866.0,53203719866.0
325,PTI,2004,0,208420480670.0,166788321808.0,55025421080.0,105370269352.0,21090249139.0,21090249139.0
326,PTI,2005,0,265582249979.0,213108234807.0,64837507750.0,126044392967.0,23668102904.0,23668102904.0
327,PTI,2006,0,281193135832.0,226359767290.0,108532897341.0,133905379146.0,17988434722.0,17988434722.0
328,PTI,2007,0,343183411712.0,343183411712.0,0.0,106854298400.0,21037269977.0,21037269977.0
329,PTI,2008,0,0.0,0.0,0.0,117313272867.0,41984329712.0,41984329712.0
330,PTI,2009,0,455026081143.0,374266831094.0,212127411371.0,210446741067.0,49663563672.0,49132764579.0
331,PTI,2010,0,684469187473.0,579053736493.0,202615484421.0,336677236076.0,77501000264.0,77262629717.0
332,PTI,2011,0,1084284313216.0,929868500678.0,357135371943.0,895592523869.0,70665855625.0,69911791424.0
333,PTI,2012,0,1663194286589.0,1217254276921.0,545324346172.0,1104412911385.0,65076867760.0,64495965764.0
334,PTI,2013,0,1478443828460.0,1294505512636.0,562849771515.0,965856360057.0,54818567058.0,54853290963.0
335,PTI,2014,0,1718211337762.0,1492751400025.0,626335775476.0,874308441762.0,67314991603.0,67400466486.0
336,PTI,2015,0,2461662760300.0,1976179025420.0,772175642434.0,1173449799972.0,160266984069.0,160204092536.0
337,PTI,2016,0,3096474612452.0,2543567745696.0,1167091662698.0,1472422132783.0,108410625690.0,108299767800.0
338,PTI,2017,0,3206371714043.0,2281511074021.0,1200621850970.0,1669296066044.0,153742988373.0,153693761147.0
339,PTI,2018,0,4159480240770.0,2871284618500.0,1327426282923.0,2199940946168.0,16967137755.0,16971538117.0
340,PTI,2019,0,5692726345390.0,3187031858339.0,1435340658090.0,2826369974438.0,117428780472.0,117300140622.0
341,PTI,2020,0,5958636287715.0,3956767556487.0,1641210288078.0,2981522902912.0,247816157834.0,247731773043.0
342,PTI,2021,0,5836199674337.0,4141955417113.0,1749242351372.0,3045045319603.0,268879724503.0,268764241002.0
343,PTI,2022,0,6265961552698.0,4377315677895.0,2260079872489.0,3357187511968.0,-352267854283.0,-352286150813.0
344,PTI,2011,1,230780626151.0,202252329816.0,75789960806.0,130062664031.0,15620996448.0,15612011750.0
345,PTI,2012,1,642683892081.0,336711001894.0,151619873541.0,204761482045.0,14527731860.0,14387243685.0
346,PTI,2013,1,362197955254.0,342362499122.0,173532880886.0,239378419102.0,12522912954.0,12515012461.0
347,PTI,2014,1,394055616255.0,334853634145.0,167705580941.0,177997673658.0,19574877355.0,19586649003.0
348,PTI,2015,1,553618574874.0,456531795764.0,211188276553.0,202025425571.0,21724656429.0,21702949193.0
349,PTI,2016,1,0.0,0.0,0.0,144745370107.0,45698295899.0,45683866996.0
350,PTI,2017,1,755230818320.0,529631409386.0,296070280809.0,383012424479.0,33465209882.0,33461204877.0
351,PTI,2018,1,935980777303.0,612412343641.0,241932638554.0,474555477993.0,31584778742.0,31580045086.0
352,PTI,2019,1,1321310728259.0,817535399631.0,297394864731.0,575170243363.0,37128357766.0,37118575369.0
353,PTI,2020,1,1515103602167.0,961564332552.0,325626656981.0,766291780172.0,47265033194.0,47240629349.0
354,PTI,2021,1,1534186620393.0,999962593727.0,390375557090.0,767677839668.0,68005634542.0,67987314035.0
355,PTI,2022,1,1885194923629.0,1166878159165.0,500573584162.0,832595751478.0,38258585365.0,38237593623.0
356,PTI,2023,1,1545135248110.0,1282520078148.0,692754162267.0,770340002416.0,41169326322.0,41101110543.0
357,PTI,2011,2,253632493871.0,204299308098.0,46566867585.0,188971829924.0,23237330522.0,22898081476.0
358,PTI,2012,2,257711919806.0,263198969411.0,120790609991.0,269583243062.0,4627803885.0,4477356934.0
359,PTI,2013,2,325864755107.0,300604724150.0,140082890227.0,246301362510.0,14023453227.0,13992794684.0
360,PTI,2014,2,0.0,0.0,0.0,91398399902.0,19892550887.0,19921006634.0
361,PTI,2015,2,552777818005.0,398316157456.0,103846434264.0,316553509343.0,27180308320.0,27160492458.0
362,PTI,2016,2,0.0,0.0,0.0,90286965231.0,29557010692.0,29523976781.0
363,PTI,2017,2,740932393823.0,546909226215.0,313685851638.0,364848316853.0,18537569340.0,18502880565.0
364,PTI,2018,2,984232043479.0,780296869513.0,379675237305.0,471474722679.0,483270700.0,480988788.0
365,PTI,2019,2,1433430674490.0,871934759226.0,380564514313.0,674002523117.0,-11283028379.0,-11300067735.0
366,PTI,2020,2,1435740548068.0,940234899554.0,372854294402.0,767759171685.0,69369830905.0,69335505469.0
367,PTI,2021,2,1488519888268.0,1048299535752.0,453721945793.0,796505887990.0,28460048568.0,28434047659.0
368,PTI,2022,2,1524034763567.0,1290654019142.0,466805219941.0,1265528751978.0,-218889653134.0,-218925509821.0
369,PTI,2010,3,151642075821.0,141195826452.0,56026548308.0,121005236171.0,21524841140.0,21462082572.0
370,PTI,2011,3,268866375672.0,247698528158.0,141175509158.0,285113454926.0,11304133739.0,11074020553.0
371,PTI,2012,3,344858415295.0,291243688367.0,144250235082.0,233911213470.0,20117598640.0,19998446987.0
372,PTI,2013,3,341364068285.0,261454888698.0,141424647590.0,207750758760.0,9442411698.0,9453349327.0
373,PTI,2014,3,0.0,0.0,0.0,91860043680.0,11690870264.0,11743669445.0
374,PTI,2015,3,0.0,0.0,0.0,121173877117.0,12435929906.0,12449701176.0
375,PTI,2016,3,0.0,0.0,0.0,90118444614.0,33041567084.0,33042460377.0
376,PTI,2017,3,810419198165.0,466133810299.0,315899520317.0,375992829990.0,34739505080.0,34720479020.0
377,PTI,2018,3,1081107763437.0,712473448622.0,271867963034.0,537996930290.0,24154742991.0,24141444141.0
378,PTI,2019,3,1431521143647.0,907436552874.0,389770576942.0,786761052782.0,26186975419.0,26151708883.0
379,PTI,2020,3,1373621559716.0,968916226210.0,478792908684.0,587786433315.0,59640685015.0,59640685015.0
380,PTI,2021,3,627792652856.0,283670380646.0,27876503895.0,344383190562.0,97421098167.0,120335573708.0
381,PTI,2022,3,1311576396895.0,825082023504.0,613096559393.0,596193691804.0,-167215255614.0,-167253622865.0
382,PTI,2010,4,251445546301.0,205794050643.0,52876023879.0,176998482321.0,27137464143.0,27076696116.0
383,PTI,2011,4,330167596284.0,274781113368.0,93459289808.0,291970433451.0,29886248997.0,29681372068.0
384,PTI,2012,4,415800627032.0,325030901062.0,128663627558.0,259504727277.0,27412621375.0,27419702891.0
385,PTI,2013,4,449017049814.0,390083400666.0,107809352812.0,272029846801.0,18377797989.0,18414584491.0
386,PTI,2014,4,0.0,0.0,0.0,85356777655.0,15087814630.0,15095112859.0
387,PTI,2015,4,0.0,0.0,0.0,70748688454.0,100892647492.0,100820531089.0
388,PTI,2016,4,0.0,0.0,0.0,163292233146.0,21537790245.0,21553092824.0
389,PTI,2017,4,899789303735.0,732893797115.0,292507386387.0,540070218598.0,65520115633.0,65480237209.0
390,PTI,2018,4,1158159656551.0,766101956724.0,287914401573.0,569394129992.0,-34391145347.0,-34364475911.0
391,PTI,2019,4,1506463798994.0,862780774205.0,367610702104.0,903329032771.0,64068448156.0,63992114198.0
392,PTI,2020,4,1634170577764.0,1086052098171.0,463936428011.0,859685517740.0,70795364374.0,70769708844.0
393,PTI,2021,4,1645574366694.0,1195999086969.0,546173700396.0,815987044201.0,70078069512.0,70031823485.0
394,PTI,2022,4,1545155468607.0,1094701476084.0,679604508993.0,662869316708.0,-4421530900.0,-4344611750.0
395,BIC,2005,0,26225916000.0,35985831000.0,3681009000.0,17756300000.0,-3461864000.0,-3461864000.0
396,BIC,2006,0,40215762000.0,23748552000.0,10196154000.0,21784309000.0,9809681000.0,9809681000.0
397,BIC,2007,0,147922924601.0,83004752842.0,25853264427.0,57540825892.0,14075986586.0,14075986586.0
398,BIC,2008,0,269262056154.0,152158104911.0,81574140150.0,125648096017.0,-76879290967.0,-76879290967.0
399,BIC,2009,0,370082988587.0,180790827584.0,72930397771.0,173203395940.0,78008118103.0,78008118103.0
400,BIC,2010,0,505448687185.0,319554659771.0,97907630080.0,237547392670.0,23031912981.0,23031912981.0
401,BIC,2011,0,623821018508.0,404769440397.0,175933581459.0,338222591871.0,79065512609.0,79065512609.0
402,BIC,2012,0,670376718737.0,482780767259.0,165228820258.0,372936571826.0,84178164009.0,84178164009.0
403,BIC,2013,0,855868056390.0,585502007230.0,218729292135.0,466323367620.0,96401817089.0,94654460763.0
404,BIC,2014,0,1219542615314.0,794972920985.0,254949614721.0,526773456706.0,107323137370.0,100149306288.0
405,BIC,2015,0,1550942831613.0,1044095101242.0,357659215053.0,693491152704.0,124295428890.0,113396405807.0
406,BIC,2016,0,1668507934733.0,1165370607295.0,471080860430.0,770050354076.0,134451125253.0,127040719307.0
407,BIC,2017,0,1842741738547.0,1295883637121.0,544548982042.0,852211393617.0,143229804844.0,137844879299.0
408,BIC,2018,0,2072302054219.0,1440240713410.0,580008991227.0,945115628725.0,144027164544.0,140820471897.0
409,BIC,2019,0,2335698341399.0,1459263475818.0,618097287328.0,1036282009185.0,213347637694.0,213230783268.0
410,BIC,2020,0,2662313594655.0,1687833430352.0,577276514768.0,1222491047733.0,286821604344.0,283412163800.0
411,BIC,2021,0,2978711527024.0,1936268258324.0,536789750279.0,1437886060866.0,392194487216.0,387458551387.0
412,BIC,2022,0,3819625751444.0,2404806791623.0,779043036620.0,1836104143156.0,321216144533.0,314497125816.0
413,BIC,2011,1,142619222473.0,101267118426.0,32980127860.0,72974812379.0,19945591612.0,19945591612.0
414,BIC,2012,1,162322508393.0,118052931621.0,39960717382.0,90610082674.0,22917060538.0,22917060538.0
415,BIC,2013,1,186233006058.0,114961718924.0,38511215952.0,94634652436.0,23238132610.0,23238132610.0
416,BIC,2014,1,256080247329.0,156666601306.0,56631467571.0,89468310782.0,26304895401.0,24605709961.0
417,BIC,2015,1,338917290787.0,218147205878.0,76396819838.0,128927238836.0,35112933917.0,32642571027.0
418,BIC,2016,1,404607191140.0,267819510684.0,112943464254.0,179696358829.0,41263200474.0,38912073436.0
419,BIC,2017,1,426537398477.0,300754462024.0,135050401329.0,199196891335.0,44952043499.0,44297081981.0
420,BIC,2018,1,453862255672.0,329798086874.0,148600342446.0,210613196446.0,53113031110.0,52171953516.0
421,BIC,2019,1,517822539442.0,358665628773.0,132692098199.0,222815756506.0,55658346949.0,54961197249.0
422,BIC,2020,1,594564577165.0,337749074406.0,101331385676.0,241086036241.0,63055969830.0,62110190170.0
423,BIC,2021,1,646767523410.0,411026171463.0,158975963987.0,307044213159.0,79882800264.0,78839032860.0
424,BIC,2022,1,912046404338.0,490683441500.0,181358599285.0,370535125348.0,75108555404.0,73844831615.0
425,BIC,2023,1,1316481770856.0,700445588732.0,230255941186.0,554032175757.0,78922337095.0,78044770727.0
426,BIC,2011,2,156477049948.0,108267654703.0,51665253878.0,74824635974.0,14857378131.0,14857378131.0
427,BIC,2012,2,158681616695.0,116505729692.0,50880633028.0,91211635173.0,18185249679.0,18185249679.0
428,BIC,2013,2,218785991975.0,167150717370.0,41502575666.0,125485576246.0,18886299631.0,18886299631.0
429,BIC,2014,2,327269913162.0,239365118105.0,164043301785.0,253999532053.0,26100063399.0,23646623120.0
430,BIC,2015,2,403406640812.0,284223532121.0,94915550554.0,183278378067.0,22677342257.0,19259464431.0
431,BIC,2016,2,412076264771.0,309388059106.0,122037820078.0,196074404970.0,33005257458.0,31566927015.0
432,BIC,2017,2,485915410164.0,327971976430.0,141055889791.0,213590081234.0,28203452691.0,26939416578.0
433,BIC,2018,2,555680113564.0,376370666245.0,127462258023.0,230179616716.0,47610473118.0,47007899613.0
434,BIC,2019,2,593081674719.0,364587212917.0,143881260980.0,260543637749.0,66583575142.0,67042203667.0
435,BIC,2020,2,597616509626.0,426616182696.0,157155322254.0,316547998001.0,95203793771.0,94491116881.0
436,BIC,2021,2,762150081389.0,515249796836.0,169280371468.0,371625150524.0,98673209106.0,97485867507.0
437,BIC,2022,2,1029602696316.0,611203951066.0,176140941462.0,491415544989.0,49936070500.0,46593534522.0
438,BIC,2011,3,125856975078.0,84549451964.0,49063798324.0,41896759831.0,20397564130.0,20397564130.0
439,BIC,2012,3,137277277101.0,98065805182.0,21581533033.0,84643558491.0,27400359416.0,27400359416.0
440,BIC,2013,3,195886081731.0,135960753421.0,57827467647.0,118771481631.0,33564148780.0,31776426178.0
441,BIC,2014,3,261938224965.0,184714469454.0,69490559005.0,120308765438.0,31984952146.0,30459878476.0
442,BIC,2015,3,347994767317.0,238096212698.0,109239122519.0,167654431982.0,13816547839.0,12066954464.0
443,BIC,2016,3,393635276975.0,251181814408.0,121541002044.0,179951470067.0,38746447450.0,36923952168.0
444,BIC,2017,3,407637859335.0,303917196810.0,125887975546.0,202779484175.0,33847846722.0,33219999373.0
